Territory,County,subcategory,BRAND,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,AWS
LAKE,BOMET,fat,MPISHI POA,836.914,0.036612575,0.081510739,49.67336696,0.223990194,11.12634711
LAKE,BOMET,glycerine,SAWA,388.2460069,0.003070562,0.002014665,50.01920131,0.046797694,2.340783267
LAKE,BOMET,handwash,SAWA,24.15333333,0.000190551,0.000125335,50.01920131,0.08649903,4.326612382
LAKE,BOMET,lotion,BELLEZA,371.6231458,0.110471841,0.091553789,50.01920131,0.388587523,19.43683756
LAKE,BOMET,lotion,FRESCO,170.2235208,0.074445365,0.073071661,50.01920131,0.31425943,15.71900567
LAKE,BOMET,margarine,ONJA,144,0.031707452,0.073808303,98.70452409,0.399165508,39.39944147
LAKE,BOMET,milking jelly,SAWA,832.0851667,0.006581375,0.004317811,66.6946847,0.144114125,9.611646139
LAKE,BOMET,oil,FRESH FRI,55935.36117,0.31691895,0.14622851,39.98659082,0.554177653,22.15967505
LAKE,BOMET,oil,POPCO,1847.834,0.015690057,0.026145276,42.35977946,0.120433943,5.101555274
LAKE,BOMET,oil,SALIT,32250.42683,0.133763738,0.037864342,33.40488856,0.142224496,4.750993435
LAKE,BOMET,petroleum jelly,SAWA,33.46875,0.000264237,0.000173674,66.6946847,0.055163701,3.679125675
LAKE,BOMET,toilet soap,SAWA,5294.278333,0.041877784,0.027472779,37.59964651,0.073935768,2.779958757
LAKE,BUSIA,bar soap,NDUME,0,0,0,15.33899468,0,0
LAKE,BUSIA,bar soap,USHINDI,53.1,0.001478332,0.000987412,54.97061151,0.005712042,0.313994446
LAKE,BUSIA,bathing soap,DETREX,18.96,0.000288118,0.000786516,64.44629121,0.001945971,0.125410634
LAKE,BUSIA,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,BUSIA,dishwashing paste,USHINDI,4.2,0.00011693,7.81E-05,61.56176694,0.00220195,0.135555951
LAKE,BUSIA,glycerine,SAWA,16.32992361,0.000128667,8.47E-05,50.01920131,0.001960985,0.098086881
LAKE,BUSIA,lotion,BELLEZA,7.271104167,0.00198701,0.001791323,50.01920131,0.006989359,0.349602179
LAKE,BUSIA,lotion,FRESCO,4.282979167,0.001830624,0.00183855,50.01920131,0.007727691,0.386532926
LAKE,BUSIA,milking jelly,SAWA,4.42,3.45E-05,2.29E-05,66.6946847,0.000754544,0.050324105
LAKE,BUSIA,oil,SALIT,64.152,0.000221807,7.53E-05,33.40488856,0.000235837,0.007878108
LAKE,BUSIA,toilet soap,SAWA,94.91,0.000750244,0.000492502,37.59964651,0.001324565,0.049803169
LAKE,HOMA BAY,bar soap,NDUME,151941.6,0.35225358,0.19534889,15.33899468,0.539330677,8.272790378
LAKE,HOMA BAY,bar soap,POPCO,8460,0.072381025,0.119701787,46.70811119,1,46.70811119
LAKE,HOMA BAY,bar soap,USHINDI,6937.425,0.193141623,0.12900366,54.97061151,0.746268617,41.0228422
LAKE,HOMA BAY,bar soap,WHITEWASH,6633.225,0.029382642,0.236955181,45.05765285,0.509965736,22.97785911
LAKE,HOMA BAY,bathing soap,4U,42,0.000715666,0.000734435,54.9977423,0.000715666,0.03936001
LAKE,HOMA BAY,bathing soap,AFRISENSE,118.8725,0.065381809,0.083320045,62.1519591,0.354332062,22.02243186
LAKE,HOMA BAY,bathing soap,DETREX,2664.887667,0.040495851,0.110547229,64.44629121,0.273512392,17.62685924
LAKE,HOMA BAY,bathing soap,SAWA,1977.365,0.015640657,0.010260834,37.59964651,0.414064478,15.56867799
LAKE,HOMA BAY,bodywash,SAWA,46.6,0.000368107,0.000241814,50.01920131,0.651346292,32.57982129
LAKE,HOMA BAY,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,HOMA BAY,dishwashing liquid,USHINDI,967.6185,0.026939017,0.017993179,61.56176694,0.344442789,21.20450671
LAKE,HOMA BAY,dishwashing paste,USHINDI,771,0.021465052,0.014336994,61.56176694,0.404215162,24.8841996
LAKE,HOMA BAY,fat,FRYKING,24,0.006249186,0.196721311,51.65955291,0.5,25.82977646
LAKE,HOMA BAY,fat,FRYMATE,995,0.027973155,0.106246663,49.7624333,0.18043399,8.978834382
LAKE,HOMA BAY,fat,MPISHI POA,3729.131,0.163456152,0.363196486,49.67336696,1,49.67336696
LAKE,HOMA BAY,glycerine,SAWA,5032.055097,0.039803571,0.026112064,50.01920131,0.606636666,30.34348153
LAKE,HOMA BAY,handwash,SAWA,247.725,0.001959026,0.001285481,50.01920131,0.889283037,44.48122726
LAKE,HOMA BAY,lotion,BELLEZA,504.1962917,0.149945135,0.124214762,50.01920131,0.527435844,26.38191965
LAKE,HOMA BAY,lotion,FRESCO,304.6891458,0.133286841,0.130793569,50.01920131,0.562649494,28.14327831
LAKE,HOMA BAY,margarine,ONJA,298.25,0.065790201,0.152870323,98.70452409,0.828233658,81.75040903
LAKE,HOMA BAY,milking jelly,SAWA,2197.688333,0.017383437,0.011404124,66.6946847,0.38064975,25.38731506
LAKE,HOMA BAY,oil,FRESH FRI,57757.93333,0.327245621,0.150993152,39.98659082,0.572235299,22.88173875
LAKE,HOMA BAY,oil,FRESH ZAIT,89.1,0.001348618,0.666666667,44.45977503,1,44.45977503
LAKE,HOMA BAY,oil,POPCO,15212.988,0.130279363,0.21525081,42.35977946,1,42.35977946
LAKE,HOMA BAY,oil,SALIT,173706.409,0.720669338,0.203943932,33.40488856,0.76625276,25.59658804
LAKE,HOMA BAY,petroleum jelly,SAWA,145.54125,0.001150742,0.000755235,66.6946847,0.240235814,16.02245189
LAKE,HOMA BAY,toilet soap,SAWA,18765.34053,0.148435277,0.097376075,37.59964651,0.262064398,9.853528732
LAKE,KERICHO,bar soap,NDUME,7740,0.017944017,0.009951194,15.33899468,0.027473842,0.421421109
LAKE,KERICHO,bar soap,USHINDI,2788.725,0.077639596,0.051857243,54.97061151,0.299987091,16.49047386
LAKE,KERICHO,bar soap,WHITEWASH,530.4,0.002338766,0.018947198,45.05765285,0.040591676,1.828965643
LAKE,KERICHO,bathing soap,4U,30,0.000477111,0.000524597,54.9977423,0.000477111,0.026240007
LAKE,KERICHO,bathing soap,AFRISENSE,229.92,0.126653029,0.161155396,62.1519591,0.686387082,42.66030187
LAKE,KERICHO,bathing soap,DETREX,717.9611667,0.010910197,0.029783101,64.44629121,0.073688388,4.748943299
LAKE,KERICHO,bathing soap,SAWA,3137.215,0.02481519,0.016279464,37.59964651,0.656947389,24.7009896
LAKE,KERICHO,bodywash,SAWA,6.21,4.86E-05,3.22E-05,50.01920131,0.086026209,4.302962241
LAKE,KERICHO,detergent,RAINBOW,14,0.00734316,0.312221231,61.56176694,0.668604651,41.16048371
LAKE,KERICHO,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,KERICHO,dishwashing liquid,USHINDI,393.484,0.010954805,0.007316962,61.56176694,0.14006835,8.622855102
LAKE,KERICHO,dishwashing paste,USHINDI,273.6,0.00761717,0.00508768,61.56176694,0.143441334,8.830501958
LAKE,KERICHO,fat,FRYMATE,108,0.002897674,0.011532301,49.7624333,0.018690737,0.930096538
LAKE,KERICHO,fat,MPISHI POA,877.137,0.03837663,0.085428234,49.67336696,0.234782414,11.66243302
LAKE,KERICHO,glycerine,SAWA,840.1053056,0.006644815,0.004359428,50.01920131,0.101272036,5.065546355
LAKE,KERICHO,handwash,SAWA,4.6275,3.61E-05,2.40E-05,50.01920131,0.016387164,0.819672843
LAKE,KERICHO,lotion,BELLEZA,710.0781042,0.211245885,0.174936199,50.01920131,0.7430628,37.16740777
LAKE,KERICHO,lotion,FRESCO,462.0637292,0.202153162,0.198349581,50.01920131,0.853357866,42.68427887
LAKE,KERICHO,margarine,ONJA,261.5,0.057669999,0.134033829,98.70452409,0.726008345,71.66030817
LAKE,KERICHO,milking jelly,SAWA,1707.2335,0.013503889,0.008859082,66.6946847,0.295698248,19.7215014
LAKE,KERICHO,oil,FRESH FRI,30484.99683,0.172717509,0.079695126,39.98659082,0.302021017,12.07679082
LAKE,KERICHO,oil,POPCO,429.432,0.003529053,0.006076097,42.35977946,0.027088348,1.147456451
LAKE,KERICHO,oil,SALIT,13873.3975,0.057516829,0.016288376,33.40488856,0.061154855,2.042871108
LAKE,KERICHO,petroleum jelly,SAWA,103.29625,0.00081658,0.000536019,66.6946847,0.170474085,11.36971535
LAKE,KERICHO,toilet soap,SAWA,4383.615361,0.034674346,0.022747216,37.59964651,0.061218005,2.301775362
LAKE,KIAMBU,bar soap,NDUME,538,0.001247271,0.000691698,15.33899468,0.00190968,0.029292578
LAKE,KIAMBU,bar soap,USHINDI,174.6,0.004860957,0.003246743,54.97061151,0.018781969,1.032456315
LAKE,KIAMBU,bar soap,WHITEWASH,117.6,0.000509497,0.004200962,45.05765285,0.008842836,0.398437449
LAKE,KIAMBU,bathing soap,DETREX,46.08,0.000700235,0.001911531,64.44629121,0.004729449,0.304795464
LAKE,KIAMBU,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,KIAMBU,dishwashing liquid,USHINDI,57.3565,0.001596836,0.001066563,61.56176694,0.020417171,1.256917152
LAKE,KIAMBU,dishwashing paste,USHINDI,7.2,0.000200452,0.000133886,61.56176694,0.003774772,0.23238163
LAKE,KIAMBU,fat,DIRIA,24,0.000150325,0.5,53.40526792,1,53.40526792
LAKE,KIAMBU,fat,FRYKING,24,0.006249186,0.196721311,51.65955291,0.5,25.82977646
LAKE,KIAMBU,fat,FRYMATE,70,0.001823414,0.00747464,49.7624333,0.011761488,0.58528026
LAKE,KIAMBU,glycerine,DIVA,0.375361111,0,0.000933055,50.01920131,0,0
LAKE,KIAMBU,glycerine,SAWA,7.566208333,5.93E-05,3.93E-05,50.01920131,0.000904466,0.045240679
LAKE,KIAMBU,lotion,BELLEZA,5.378625,0.00142353,0.001325088,50.01920131,0.005007302,0.250461263
LAKE,KIAMBU,lotion,FRESCO,0.597625,0.000217931,0.000256542,50.01920131,0.000919963,0.046015825
LAKE,KIAMBU,milking jelly,SAWA,9.700666667,7.62E-05,5.03E-05,66.6946847,0.001669207,0.111327222
LAKE,KIAMBU,oil,FRESH FRI,235.228,0.001322702,0.000614943,39.98659082,0.002312932,0.092486259
LAKE,KIAMBU,oil,POPCO,406.17,0.00332961,0.005746959,42.35977946,0.025557467,1.082608653
LAKE,KIAMBU,oil,SALIT,1536.108,0.006329002,0.001803502,33.40488856,0.006729321,0.224792215
LAKE,KIAMBU,toilet soap,SAWA,279.168,0.002207743,0.001448643,37.59964651,0.0038978,0.146555885
LAKE,KISII,bar soap,NDUME,281722.525,0.653130993,0.362206154,15.33899468,1,15.33899468
LAKE,KISII,bar soap,POPCO,2026,0.017217606,0.028666173,46.70811119,0.237874577,11.11067221
LAKE,KISII,bar soap,USHINDI,9296.15,0.258809789,0.172864914,54.97061151,1,54.97061151
LAKE,KISII,bar soap,WHITEWASH,1737.775,0.007689092,0.062077615,45.05765285,0.133452033,6.013035355
LAKE,KISII,bathing soap,4U,6,0,0.000104919,54.9977423,0,0
LAKE,KISII,bathing soap,AFRISENSE,105.4375,0.057968955,0.073903193,62.1519591,0.31415863,19.52557435
LAKE,KISII,bathing soap,DETREX,6079.994,0.092392086,0.252215693,64.44629121,0.62402394,40.21602853
LAKE,KISII,bathing soap,DIVA,366,0.232878281,0.90978535,54.30539415,1,54.30539415
LAKE,KISII,bathing soap,SAWA,1132.98,0.008961485,0.005879198,37.59964651,0.237242744,8.920243328
LAKE,KISII,bodywash,SAWA,71.51,0.000565147,0.000371076,50.01920131,1,50.01920131
LAKE,KISII,detergent,RAINBOW,20.84,0.010982813,0.464763604,61.56176694,1,61.56176694
LAKE,KISII,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,KISII,dishwashing liquid,USHINDI,2809.2285,0.078210424,0.052238512,61.56176694,1,61.56176694
LAKE,KISII,dishwashing paste,USHINDI,1207.6,0.03362023,0.022455712,61.56176694,0.633113138,38.97556347
LAKE,KISII,fat,FRYKING,26,0.007290717,0.213114754,51.65955291,0.583333333,30.1347392
LAKE,KISII,fat,FRYMATE,5489.5,0.155032624,0.586171917,49.7624333,1,49.7624333
LAKE,KISII,fat,MPISHI POA,738.5953333,0.032300626,0.071935051,49.67336696,0.197610345,9.815971162
LAKE,KISII,glycerine,SAWA,1328.575063,0.010508662,0.006894169,50.01920131,0.160159988,8.011074681
LAKE,KISII,handwash,SAWA,278.5591667,0.002202927,0.001445484,50.01920131,1,50.01920131
LAKE,KISII,lotion,BELLEZA,623.0240625,0.185325781,0.153489399,50.01920131,0.65188817,32.60692562
LAKE,KISII,lotion,FRESCO,432.6805,0.18929521,0.185736275,50.01920131,0.799080037,39.96934522
LAKE,KISII,margarine,ONJA,204,0.044964923,0.104561763,98.70452409,0.566063978,55.87307553
LAKE,KISII,milking jelly,SAWA,2758.608,0.02182037,0.014314817,66.6946847,0.47780644,31.86714988
LAKE,KISII,oil,FRESH FRI,100932.5555,0.571872483,0.263862016,39.98659082,1,39.98659082
LAKE,KISII,oil,FRESH ZAIT,44.55,0.000505732,0.333333333,44.45977503,0.375,16.67241564
LAKE,KISII,oil,POPCO,7721.009333,0.066045114,0.1092457,42.35977946,0.506949929,21.47428717
LAKE,KISII,oil,SALIT,226692.7037,0.940511246,0.266153688,33.40488856,1,33.40488856
LAKE,KISII,petroleum jelly,SAWA,122.54875,0.000968869,0.000635923,66.6946847,0.202266905,13.49012747
LAKE,KISII,toilet soap,SAWA,19583.58857,0.154907703,0.101622083,37.59964651,0.273491551,10.28318563
LAKE,KISUMU,bar soap,NDUME,15503.2,0.03594182,0.019932217,15.33899468,0.055030034,0.844105392
LAKE,KISUMU,bar soap,USHINDI,841.4,0.023425026,0.015646105,54.97061151,0.090510588,4.975422355
LAKE,KISUMU,bar soap,WHITEWASH,473.2,0.002085292,0.016903873,45.05765285,0.03619237,1.630743228
LAKE,KISUMU,bathing soap,4U,1452,0.028745915,0.025390475,54.9977423,0.028745915,1.580960411
LAKE,KISUMU,bathing soap,AFRISENSE,40.2,0.021973717,0.028176961,62.1519591,0.119084997,7.40136584
LAKE,KISUMU,bathing soap,DETREX,144.08,0.002189451,0.005976854,64.44629121,0.01478774,0.953014985
LAKE,KISUMU,bathing soap,SAWA,166.39,0.001315658,0.000863422,37.59964651,0.034830197,1.30960309
LAKE,KISUMU,bodywash,SAWA,12.44,9.79E-05,6.46E-05,50.01920131,0.173224627,8.664557484
LAKE,KISUMU,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,KISUMU,dishwashing liquid,USHINDI,177.644,0.004945704,0.003303348,61.56176694,0.063235867,3.892911711
LAKE,KISUMU,dishwashing paste,USHINDI,81.6,0.002271788,0.001517378,61.56176694,0.042780749,2.633658479
LAKE,KISUMU,fat,MPISHI POA,50.167,0.002108317,0.004885985,49.67336696,0.012898362,0.64070505
LAKE,KISUMU,glycerine,DIVA,2.252166667,0.001195399,0.005598329,50.01920131,0.217282243,10.86828427
LAKE,KISUMU,glycerine,SAWA,171.6615486,0.001357356,0.000890777,50.01920131,0.020687141,1.03475429
LAKE,KISUMU,handwash,SAWA,43.18,0.000341054,0.000224067,50.01920131,0.154818526,7.743899035
LAKE,KISUMU,lotion,BELLEZA,175.8013542,0.052166434,0.043310758,50.01920131,0.183496766,9.178361683
LAKE,KISUMU,lotion,FRESCO,38.44720833,0.016780717,0.01650419,50.01920131,0.070837167,3.543218492
LAKE,KISUMU,margarine,ONJA,60.25,0.013202232,0.030881599,98.70452409,0.16620306,16.40499392
LAKE,KISUMU,milking jelly,SAWA,1830.0715,0.01447555,0.009496507,66.6946847,0.316974973,21.14054587
LAKE,KISUMU,oil,FRESH FRI,6783.343,0.038424239,0.017733293,39.98659082,0.067190221,2.686707883
LAKE,KISUMU,oil,POPCO,1753.474,0.01488104,0.024810162,42.35977946,0.114224074,4.8385066
LAKE,KISUMU,oil,SALIT,45719.264,0.189646394,0.053677734,33.40488856,0.201641814,6.735822321
LAKE,KISUMU,petroleum jelly,SAWA,96.645,0.000763968,0.000501505,66.6946847,0.159490473,10.63716679
LAKE,KISUMU,toilet soap,SAWA,1334.096,0.010552333,0.006922818,37.59964651,0.01863028,0.700491938
LAKE,LAIKIPIA,bar soap,NDUME,50,0.000115917,6.43E-05,15.33899468,0.00017748,0.002722359
LAKE,LAIKIPIA,bar soap,USHINDI,50,0.001392027,0.000929766,54.97061151,0.005378571,0.29566332
LAKE,LAIKIPIA,lotion,FRESCO,1.19525,0.000479449,0.000513084,50.01920131,0.002023919,0.101234814
LAKE,LAIKIPIA,oil,POPCO,96.222,0.000672198,0.001361459,42.35977946,0.005159667,0.218562337
LAKE,LAIKIPIA,oil,SALIT,338.584,0.001360435,0.000397522,33.40488856,0.001446484,0.048319651
LAKE,LAIKIPIA,toilet soap,SAWA,62.4,0.000493086,0.000323803,37.59964651,0.00087055,0.032732373
LAKE,MERU,bar soap,NDUME,200,0.00046367,0.000257137,15.33899468,0.000709918,0.010889434
LAKE,MERU,bar soap,USHINDI,130,0.00361927,0.002417392,54.97061151,0.013984284,0.768724633
LAKE,MERU,bar soap,WHITEWASH,92,0.000396054,0.003286467,45.05765285,0.006873916,0.309722522
LAKE,MERU,bathing soap,DETREX,34.56,0.000525177,0.001433649,64.44629121,0.003547087,0.228596598
LAKE,MERU,dishwashing liquid,USHINDI,2.472,6.88E-05,4.60E-05,61.56176694,0.000879957,0.054171702
LAKE,MERU,glycerine,SAWA,1.513166667,1.15E-05,7.85E-06,50.01920131,0.000174736,0.008740148
LAKE,MERU,milking jelly,SAWA,14.23333333,0.000112083,7.39E-05,66.6946847,0.002454308,0.163689321
LAKE,MERU,oil,POPCO,96.228,0.00067225,0.001361544,42.35977946,0.005160061,0.218579063
LAKE,MERU,oil,SALIT,267.3,0.001064675,0.00031383,33.40488856,0.001132017,0.037814918
LAKE,MERU,toilet soap,SAWA,41.472,0.000327544,0.000215204,37.59964651,0.000578282,0.021743211
LAKE,MIGORI,bar soap,NDUME,135078.9,0.313159965,0.173668786,15.33899468,0.479474973,7.354664056
LAKE,MIGORI,bar soap,POPCO,7660,0.065522036,0.10838247,46.70811119,0.905237747,42.28194532
LAKE,MIGORI,bar soap,USHINDI,6723.8,0.187194189,0.125031235,54.97061151,0.723288673,39.75962067
LAKE,MIGORI,bar soap,WHITEWASH,13004.675,0.057616894,0.464559112,45.05765285,1,45.05765285
LAKE,MIGORI,bathing soap,4U,50308.8,1,0.87972749,54.9977423,1,54.9977423
LAKE,MIGORI,bathing soap,AFRISENSE,305.2625,0.168223771,0.213964418,62.1519591,0.911676759,56.66249661
LAKE,MIGORI,bathing soap,DETREX,9743.206333,0.14805856,0.40417631,64.44629121,1,64.44629121
LAKE,MIGORI,bathing soap,SAWA,4775.41,0.037773482,0.024780296,37.59964651,1,37.59964651
LAKE,MIGORI,bodywash,SAWA,13.98,0.000110079,7.25E-05,50.01920131,0.194779292,9.742704623
LAKE,MIGORI,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,MIGORI,dishwashing liquid,USHINDI,1666.166667,0.046386971,0.030982908,61.56176694,0.593104714,36.51257419
LAKE,MIGORI,dishwashing paste,USHINDI,1907.4,0.053103036,0.03546872,61.56176694,1,61.56176694
LAKE,MIGORI,fat,FRYMATE,458,0.01279217,0.048905499,49.7624333,0.082512764,4.106035935
LAKE,MIGORI,fat,MPISHI POA,3303.284,0.144779836,0.321721372,49.67336696,0.885741129,43.99774416
LAKE,MIGORI,glycerine,DIVA,9.013,0.005501594,0.022404086,50.01920131,1,50.01920131
LAKE,MIGORI,glycerine,SAWA,8294.965174,0.065613527,0.043043778,50.01920131,1,50.01920131
LAKE,MIGORI,handwash,SAWA,258.045,0.002040658,0.001339033,50.01920131,0.926339302,46.33475204
LAKE,MIGORI,lotion,BELLEZA,955.4031667,0.284290756,0.235374951,50.01920131,1,50.01920131
LAKE,MIGORI,lotion,FRESCO,541.44825,0.236891427,0.232426886,50.01920131,1,50.01920131
LAKE,MIGORI,margarine,ONJA,204.5,0.045075402,0.104818042,98.70452409,0.567454798,56.01035581
LAKE,MIGORI,milking jelly,SAWA,4019.1865,0.031791676,0.020856142,66.6946847,0.696150781,46.42955685
LAKE,MIGORI,oil,FRESH FRI,58488.86083,0.331387047,0.152903973,39.98659082,0.579477168,23.17131642
LAKE,MIGORI,oil,POPCO,8533.992,0.073015413,0.120748711,42.35977946,0.560452639,23.74065017
LAKE,MIGORI,oil,SALIT,160430.168,0.66558577,0.188356662,33.40488856,0.707685073,23.640141
LAKE,MIGORI,petroleum jelly,SAWA,182.64375,0.001444227,0.000947765,66.6946847,0.301505422,20.10880903
LAKE,MIGORI,toilet soap,SAWA,71605.65731,0.566407638,0.371572148,37.59964651,1,37.59964651
LAKE,MURANG'A,bar soap,NDUME,20,4.64E-05,2.57E-05,15.33899468,7.10E-05,0.001088943
LAKE,MURANG'A,bar soap,WHITEWASH,25.2,0.000100038,0.000900206,45.05765285,0.001736265,0.078232011
LAKE,MURANG'A,dishwashing liquid,USHINDI,5.5495,0.000154501,0.000103195,61.56176694,0.001975453,0.121612402
LAKE,MURANG'A,fat,DIRIA,24,0.000150325,0.5,53.40526792,1,53.40526792
LAKE,MURANG'A,fat,FRYMATE,12,0.000183755,0.001281367,49.7624333,0.001185266,0.058981732
LAKE,MURANG'A,lotion,BELLEZA,0.597625,0,0.000147232,50.01920131,0,0
LAKE,MURANG'A,oil,FRESH FRI,10.692,5.05E-05,2.80E-05,39.98659082,8.83E-05,0.003529949
LAKE,MURANG'A,oil,POPCO,106.91,0.000763834,0.001512685,42.35977946,0.005863048,0.248357422
LAKE,MURANG'A,oil,SALIT,106.92,0.000399253,0.000125532,33.40488856,0.000424507,0.014180594
LAKE,MURANG'A,toilet soap,SAWA,12,9.44E-05,6.23E-05,37.59964651,0.000166694,0.00626765
LAKE,NAIROBI,bar soap,NDUME,40,9.27E-05,5.14E-05,15.33899468,0.000141984,0.002177887
LAKE,NAIROBI,bathing soap,DETREX,5.76,8.75E-05,0.000238941,64.44629121,0.000591181,0.038099433
LAKE,NAIROBI,lotion,BELLEZA,1.19525,0.000177941,0.000294464,50.01920131,0.000625913,0.031307658
LAKE,NAIROBI,milking jelly,SAWA,0.51,3.53E-06,2.65E-06,66.6946847,7.73E-05,0.005155152
LAKE,NAIROBI,oil,FRESH FRI,85.54,0.000474572,0.000223622,39.98659082,0.000829856,0.033183109
LAKE,NAIROBI,oil,POPCO,64.146,0.000397187,0.000907611,42.35977946,0.003048732,0.129143629
LAKE,NAIROBI,oil,SALIT,121.176,0.000458402,0.000142269,33.40488856,0.000487396,0.016281423
LAKE,NAIROBI,toilet soap,SAWA,28.2,0.000222561,0.000146334,37.59964651,0.000392934,0.014774168
LAKE,NAKURU,bar soap,NDUME,100,0.000231835,0.000128568,15.33899468,0.000354959,0.005444717
LAKE,NAKURU,bar soap,USHINDI,10,0.000278405,0.000185953,54.97061151,0.001075714,0.059132664
LAKE,NAKURU,bar soap,WHITEWASH,33.6,0.000137262,0.001200275,45.05765285,0.002382317,0.107341596
LAKE,NAKURU,dishwashing liquid,USHINDI,11.099,0.000309002,0.000206389,61.56176694,0.003950907,0.243224804
LAKE,NAKURU,glycerine,SAWA,0.908,6.68E-06,4.71E-06,50.01920131,0.000101779,0.005090924
LAKE,NAKURU,milking jelly,SAWA,1.53,1.16E-05,7.94E-06,66.6946847,0.000253969,0.016938357
LAKE,NAKURU,oil,FRESH FRI,32.076,0.000171645,8.39E-05,39.98659082,0.000300146,0.012001828
LAKE,NAKURU,oil,SALIT,80.19,0.00028835,9.41E-05,33.40488856,0.000306588,0.01024154
LAKE,NAKURU,toilet soap,SAWA,10.848,8.53E-05,5.63E-05,37.59964651,0.000150606,0.005662742
LAKE,NAROK,bar soap,NDUME,34560,0.080122124,0.04443324,15.33899468,0.122673897,1.881694253
LAKE,NAROK,bar soap,POPCO,520,0.004305559,0.007357557,46.70811119,0.059484635,2.778414968
LAKE,NAROK,bar soap,USHINDI,918.475,0.025570835,0.01707934,54.97061151,0.098801654,5.431187363
LAKE,NAROK,bar soap,WHITEWASH,36.75,0.000151221,0.001312801,45.05765285,0.002624586,0.11825769
LAKE,NAROK,bathing soap,AFRISENSE,25.4275,0.013822889,0.017822629,62.1519591,0.074912163,4.65593767
LAKE,NAROK,bathing soap,DETREX,188.036,0.00285741,0.007800276,64.44629121,0.019299191,1.243761283
LAKE,NAROK,bathing soap,SAWA,120.34,0.000951398,0.000624462,37.59964651,0.025186917,0.947019179
LAKE,NAROK,bodywash,SAWA,9.32,7.32E-05,4.84E-05,50.01920131,0.129555435,6.480259385
LAKE,NAROK,detergent,USHINDI,0,0,0,61.56176694,,
LAKE,NAROK,dishwashing liquid,USHINDI,386.3224167,0.010755423,0.00718379,61.56176694,0.137519044,8.465915314
LAKE,NAROK,dishwashing paste,USHINDI,117.6,0.003274047,0.00218681,61.56176694,0.061654608,3.795566631
LAKE,NAROK,fat,FRYMATE,608.5,0.017046804,0.064975974,49.7624333,0.109956236,5.471689876
LAKE,NAROK,fat,MPISHI POA,10.47166667,0.000367404,0.001019882,49.67336696,0.00224772,0.1116518
LAKE,NAROK,glycerine,SAWA,206.4210347,0.001632307,0.001071149,50.01920131,0.024877605,1.244357954
LAKE,NAROK,handwash,SAWA,62.195,0.000491465,0.000322739,50.01920131,0.223096131,11.15909029
LAKE,NAROK,lotion,BELLEZA,95.71960417,0.028322311,0.023581665,50.01920131,0.099624452,4.983135536
LAKE,NAROK,lotion,FRESCO,58.76645833,0.025672318,0.025226612,50.01920131,0.108371665,5.420664134
LAKE,NAROK,margarine,ONJA,43,0.009390709,0.022039979,98.70452409,0.11821975,11.66882413
